sku,location_id,forecast_date,forecast_qty,forecast_horizon
CAL-DOW-6002,1,2024-12-31,121,1
CAL-DOW-6002,1,2025-01-01,120,2
CAL-DOW-6002,1,2025-01-02,120,3
CAL-DOW-6002,1,2025-01-03,120,4
CAL-DOW-6002,1,2025-01-04,40,5
CAL-DOW-6002,1,2025-01-05,30,6
CAL-DOW-6002,1,2025-01-06,120,7
CAL-DOW-6002,1,2025-01-07,121,8
CAL-DOW-6002,1,2025-01-08,120,9
CAL-DOW-6002,1,2025-01-09,120,10
CAL-DOW-6002,1,2025-01-10,120,11
CAL-DOW-6002,1,2025-01-11,40,12
CAL-DOW-6002,1,2025-01-12,30,13
CAL-DOW-6002,1,2025-01-13,120,14
CAL-SHIFT-6001,1,2024-12-31,5,1
CAL-SHIFT-6001,1,2025-01-01,5,2
CAL-SHIFT-6001,1,2025-01-02,5,3
CAL-SHIFT-6001,1,2025-01-03,5,4
CAL-SHIFT-6001,1,2025-01-04,5,5
CAL-SHIFT-6001,1,2025-01-05,6,6
CAL-SHIFT-6001,1,2025-01-06,5,7
CAL-SHIFT-6001,1,2025-01-07,5,8
CAL-SHIFT-6001,1,2025-01-08,5,9
CAL-SHIFT-6001,1,2025-01-09,5,10
CAL-SHIFT-6001,1,2025-01-10,5,11
CAL-SHIFT-6001,1,2025-01-11,5,12
CAL-SHIFT-6001,1,2025-01-12,6,13
CAL-SHIFT-6001,1,2025-01-13,5,14
CAL-SHOCK-6003,1,2024-12-31,2,1
CAL-SHOCK-6003,1,2025-01-01,2,2
CAL-SHOCK-6003,1,2025-01-02,1,3
CAL-SHOCK-6003,1,2025-01-03,0,4
CAL-SHOCK-6003,1,2025-01-04,0,5
CAL-SHOCK-6003,1,2025-01-05,0,6
CAL-SHOCK-6003,1,2025-01-06,1,7
CAL-SHOCK-6003,1,2025-01-07,2,8
CAL-SHOCK-6003,1,2025-01-08,2,9
CAL-SHOCK-6003,1,2025-01-09,1,10
CAL-SHOCK-6003,1,2025-01-10,0,11
CAL-SHOCK-6003,1,2025-01-11,0,12
CAL-SHOCK-6003,1,2025-01-12,0,13
CAL-SHOCK-6003,1,2025-01-13,1,14
CYC-ECON-4001,1,2024-12-31,4,1
CYC-ECON-4001,1,2025-01-01,4,2
CYC-ECON-4001,1,2025-01-02,4,3
CYC-ECON-4001,1,2025-01-03,4,4
CYC-ECON-4001,1,2025-01-04,4,5
CYC-ECON-4001,1,2025-01-05,4,6
CYC-ECON-4001,1,2025-01-06,4,7
CYC-ECON-4001,1,2025-01-07,4,8
CYC-ECON-4001,1,2025-01-08,4,9
CYC-ECON-4001,1,2025-01-09,4,10
CYC-ECON-4001,1,2025-01-10,4,11
CYC-ECON-4001,1,2025-01-11,4,12
CYC-ECON-4001,1,2025-01-12,4,13
CYC-ECON-4001,1,2025-01-13,4,14
CYC-PROMO-4002,1,2024-12-31,2,1
CYC-PROMO-4002,1,2025-01-01,2,2
CYC-PROMO-4002,1,2025-01-02,2,3
CYC-PROMO-4002,1,2025-01-03,2,4
CYC-PROMO-4002,1,2025-01-04,2,5
CYC-PROMO-4002,1,2025-01-05,2,6
CYC-PROMO-4002,1,2025-01-06,2,7
CYC-PROMO-4002,1,2025-01-07,2,8
CYC-PROMO-4002,1,2025-01-08,2,9
CYC-PROMO-4002,1,2025-01-09,2,10
CYC-PROMO-4002,1,2025-01-10,2,11
CYC-PROMO-4002,1,2025-01-11,2,12
CYC-PROMO-4002,1,2025-01-12,2,13
CYC-PROMO-4002,1,2025-01-13,2,14
LEVEL-FLAT-1001,1,2024-12-31,70,1
LEVEL-FLAT-1001,1,2025-01-01,70,2
LEVEL-FLAT-1001,1,2025-01-02,70,3
LEVEL-FLAT-1001,1,2025-01-03,70,4
LEVEL-FLAT-1001,1,2025-01-04,70,5
LEVEL-FLAT-1001,1,2025-01-05,70,6
LEVEL-FLAT-1001,1,2025-01-06,70,7
LEVEL-FLAT-1001,1,2025-01-07,70,8
LEVEL-FLAT-1001,1,2025-01-08,70,9
LEVEL-FLAT-1001,1,2025-01-09,70,10
LEVEL-FLAT-1001,1,2025-01-10,70,11
LEVEL-FLAT-1001,1,2025-01-11,70,12
LEVEL-FLAT-1001,1,2025-01-12,70,13
LEVEL-FLAT-1001,1,2025-01-13,70,14
LEVEL-NV-1002,1,2024-12-31,3,1
LEVEL-NV-1002,1,2025-01-01,3,2
LEVEL-NV-1002,1,2025-01-02,3,3
LEVEL-NV-1002,1,2025-01-03,2,4
LEVEL-NV-1002,1,2025-01-04,3,5
LEVEL-NV-1002,1,2025-01-05,2,6
LEVEL-NV-1002,1,2025-01-06,2,7
LEVEL-NV-1002,1,2025-01-07,3,8
LEVEL-NV-1002,1,2025-01-08,3,9
LEVEL-NV-1002,1,2025-01-09,3,10
LEVEL-NV-1002,1,2025-01-10,2,11
LEVEL-NV-1002,1,2025-01-11,3,12
LEVEL-NV-1002,1,2025-01-12,2,13
LEVEL-NV-1002,1,2025-01-13,2,14
NOISE-OUT-7001,1,2024-12-31,25,1
NOISE-OUT-7001,1,2025-01-01,21,2
NOISE-OUT-7001,1,2025-01-02,21,3
NOISE-OUT-7001,1,2025-01-03,21,4
NOISE-OUT-7001,1,2025-01-04,21,5
NOISE-OUT-7001,1,2025-01-05,21,6
NOISE-OUT-7001,1,2025-01-06,24,7
NOISE-OUT-7001,1,2025-01-07,25,8
NOISE-OUT-7001,1,2025-01-08,21,9
NOISE-OUT-7001,1,2025-01-09,21,10
NOISE-OUT-7001,1,2025-01-10,21,11
NOISE-OUT-7001,1,2025-01-11,21,12
NOISE-OUT-7001,1,2025-01-12,21,13
NOISE-OUT-7001,1,2025-01-13,24,14
NOISE-RAND-7002,1,2024-12-31,9,1
NOISE-RAND-7002,1,2025-01-01,9,2
NOISE-RAND-7002,1,2025-01-02,9,3
NOISE-RAND-7002,1,2025-01-03,9,4
NOISE-RAND-7002,1,2025-01-04,9,5
NOISE-RAND-7002,1,2025-01-05,9,6
NOISE-RAND-7002,1,2025-01-06,9,7
NOISE-RAND-7002,1,2025-01-07,9,8
NOISE-RAND-7002,1,2025-01-08,9,9
NOISE-RAND-7002,1,2025-01-09,9,10
NOISE-RAND-7002,1,2025-01-10,9,11
NOISE-RAND-7002,1,2025-01-11,9,12
NOISE-RAND-7002,1,2025-01-12,9,13
NOISE-RAND-7002,1,2025-01-13,9,14
PROMO-LAG-5003,1,2024-12-31,5,1
PROMO-LAG-5003,1,2025-01-01,5,2
PROMO-LAG-5003,1,2025-01-02,5,3
PROMO-LAG-5003,1,2025-01-03,5,4
PROMO-LAG-5003,1,2025-01-04,5,5
PROMO-LAG-5003,1,2025-01-05,5,6
PROMO-LAG-5003,1,2025-01-06,5,7
PROMO-LAG-5003,1,2025-01-07,5,8
PROMO-LAG-5003,1,2025-01-08,5,9
PROMO-LAG-5003,1,2025-01-09,5,10
PROMO-LAG-5003,1,2025-01-10,4,11
PROMO-LAG-5003,1,2025-01-11,5,12
PROMO-LAG-5003,1,2025-01-12,4,13
PROMO-LAG-5003,1,2025-01-13,5,14
PROMO-ONE-5001,1,2024-12-31,44,1
PROMO-ONE-5001,1,2025-01-01,44,2
PROMO-ONE-5001,1,2025-01-02,44,3
PROMO-ONE-5001,1,2025-01-03,44,4
PROMO-ONE-5001,1,2025-01-04,44,5
PROMO-ONE-5001,1,2025-01-05,44,6
PROMO-ONE-5001,1,2025-01-06,45,7
PROMO-ONE-5001,1,2025-01-07,44,8
PROMO-ONE-5001,1,2025-01-08,44,9
PROMO-ONE-5001,1,2025-01-09,44,10
PROMO-ONE-5001,1,2025-01-10,44,11
PROMO-ONE-5001,1,2025-01-11,44,12
PROMO-ONE-5001,1,2025-01-12,44,13
PROMO-ONE-5001,1,2025-01-13,45,14
PROMO-REC-5002,1,2024-12-31,11,1
PROMO-REC-5002,1,2025-01-01,11,2
PROMO-REC-5002,1,2025-01-02,11,3
PROMO-REC-5002,1,2025-01-03,10,4
PROMO-REC-5002,1,2025-01-04,11,5
PROMO-REC-5002,1,2025-01-05,11,6
PROMO-REC-5002,1,2025-01-06,11,7
PROMO-REC-5002,1,2025-01-07,11,8
PROMO-REC-5002,1,2025-01-08,11,9
PROMO-REC-5002,1,2025-01-09,11,10
PROMO-REC-5002,1,2025-01-10,10,11
PROMO-REC-5002,1,2025-01-11,11,12
PROMO-REC-5002,1,2025-01-12,11,13
PROMO-REC-5002,1,2025-01-13,11,14
SEAS-ADD-3001,1,2024-12-31,19,1
SEAS-ADD-3001,1,2025-01-01,19,2
SEAS-ADD-3001,1,2025-01-02,20,3
SEAS-ADD-3001,1,2025-01-03,19,4
SEAS-ADD-3001,1,2025-01-04,19,5
SEAS-ADD-3001,1,2025-01-05,19,6
SEAS-ADD-3001,1,2025-01-06,19,7
SEAS-ADD-3001,1,2025-01-07,19,8
SEAS-ADD-3001,1,2025-01-08,19,9
SEAS-ADD-3001,1,2025-01-09,20,10
SEAS-ADD-3001,1,2025-01-10,19,11
SEAS-ADD-3001,1,2025-01-11,19,12
SEAS-ADD-3001,1,2025-01-12,19,13
SEAS-ADD-3001,1,2025-01-13,19,14
SEAS-MULT-3002,1,2024-12-31,6,1
SEAS-MULT-3002,1,2025-01-01,6,2
SEAS-MULT-3002,1,2025-01-02,6,3
SEAS-MULT-3002,1,2025-01-03,6,4
SEAS-MULT-3002,1,2025-01-04,6,5
SEAS-MULT-3002,1,2025-01-05,6,6
SEAS-MULT-3002,1,2025-01-06,6,7
SEAS-MULT-3002,1,2025-01-07,6,8
SEAS-MULT-3002,1,2025-01-08,6,9
SEAS-MULT-3002,1,2025-01-09,6,10
SEAS-MULT-3002,1,2025-01-10,6,11
SEAS-MULT-3002,1,2025-01-11,6,12
SEAS-MULT-3002,1,2025-01-12,6,13
SEAS-MULT-3002,1,2025-01-13,6,14
SEAS-MULTI-3003,1,2024-12-31,33,1
SEAS-MULTI-3003,1,2025-01-01,34,2
SEAS-MULTI-3003,1,2025-01-02,35,3
SEAS-MULTI-3003,1,2025-01-03,50,4
SEAS-MULTI-3003,1,2025-01-04,50,5
SEAS-MULTI-3003,1,2025-01-05,50,6
SEAS-MULTI-3003,1,2025-01-06,34,7
SEAS-MULTI-3003,1,2025-01-07,33,8
SEAS-MULTI-3003,1,2025-01-08,34,9
SEAS-MULTI-3003,1,2025-01-09,35,10
SEAS-MULTI-3003,1,2025-01-10,50,11
SEAS-MULTI-3003,1,2025-01-11,50,12
SEAS-MULTI-3003,1,2025-01-12,50,13
SEAS-MULTI-3003,1,2025-01-13,34,14
TREND-BRK-2004,1,2024-12-31,79,1
TREND-BRK-2004,1,2025-01-01,79,2
TREND-BRK-2004,1,2025-01-02,79,3
TREND-BRK-2004,1,2025-01-03,80,4
TREND-BRK-2004,1,2025-01-04,79,5
TREND-BRK-2004,1,2025-01-05,80,6
TREND-BRK-2004,1,2025-01-06,80,7
TREND-BRK-2004,1,2025-01-07,80,8
TREND-BRK-2004,1,2025-01-08,80,9
TREND-BRK-2004,1,2025-01-09,79,10
TREND-BRK-2004,1,2025-01-10,80,11
TREND-BRK-2004,1,2025-01-11,80,12
TREND-BRK-2004,1,2025-01-12,80,13
TREND-BRK-2004,1,2025-01-13,80,14
TREND-DN-2002,1,2024-12-31,15,1
TREND-DN-2002,1,2025-01-01,15,2
TREND-DN-2002,1,2025-01-02,15,3
TREND-DN-2002,1,2025-01-03,14,4
TREND-DN-2002,1,2025-01-04,15,5
TREND-DN-2002,1,2025-01-05,15,6
TREND-DN-2002,1,2025-01-06,15,7
TREND-DN-2002,1,2025-01-07,15,8
TREND-DN-2002,1,2025-01-08,15,9
TREND-DN-2002,1,2025-01-09,14,10
TREND-DN-2002,1,2025-01-10,14,11
TREND-DN-2002,1,2025-01-11,15,12
TREND-DN-2002,1,2025-01-12,15,13
TREND-DN-2002,1,2025-01-13,15,14
TREND-LOG-2003,1,2024-12-31,81,1
TREND-LOG-2003,1,2025-01-01,81,2
TREND-LOG-2003,1,2025-01-02,81,3
TREND-LOG-2003,1,2025-01-03,81,4
TREND-LOG-2003,1,2025-01-04,81,5
TREND-LOG-2003,1,2025-01-05,81,6
TREND-LOG-2003,1,2025-01-06,81,7
TREND-LOG-2003,1,2025-01-07,81,8
TREND-LOG-2003,1,2025-01-08,81,9
TREND-LOG-2003,1,2025-01-09,81,10
TREND-LOG-2003,1,2025-01-10,81,11
TREND-LOG-2003,1,2025-01-11,81,12
TREND-LOG-2003,1,2025-01-12,81,13
TREND-LOG-2003,1,2025-01-13,82,14
TREND-UP-2001,1,2024-12-31,133,1
TREND-UP-2001,1,2025-01-01,133,2
TREND-UP-2001,1,2025-01-02,133,3
TREND-UP-2001,1,2025-01-03,134,4
TREND-UP-2001,1,2025-01-04,133,5
TREND-UP-2001,1,2025-01-05,134,6
TREND-UP-2001,1,2025-01-06,133,7
TREND-UP-2001,1,2025-01-07,134,8
TREND-UP-2001,1,2025-01-08,133,9
TREND-UP-2001,1,2025-01-09,133,10
TREND-UP-2001,1,2025-01-10,134,11
TREND-UP-2001,1,2025-01-11,133,12
TREND-UP-2001,1,2025-01-12,134,13
TREND-UP-2001,1,2025-01-13,134,14
